ID,state,pc_name,candidate,sex,age,category,party,party_symbol,general_votes,postal_votes,total_votes,total_electors,PS_ID,Can_ID,abbreviation,PCN_ID
14AKS_HRG135_BN34IND,Haryana,Gurgaon,ARVIND KUMAR SHARMA,M,37,GEN,IND,Batsman,566,0,566,1844906,BN34,AKS,HR,G135
14KS_HRG135_KE24IND,Haryana,Gurgaon,KARAN SINGH,M,39,GEN,IND,Kite,938,0,938,1844906,KE24,KS,HR,G135
14KB_HRG135_SE93IND,Haryana,Gurgaon,KUSHESHWAR BHAGAT,M,43,GEN,IND,Shuttle,7821,0,7821,1844906,SE93,KB,HR,G135
14JPS_HRG135_CN16IND,Haryana,Gurgaon,JAI PARKASH SHARMA,M,59,GEN,IND,Ceiling Fan,3147,0,3147,1844906,CN16,JPS,HR,G135
14JLNY_HRG135_GR45IND,Haryana,Gurgaon,JANGITE LAKSHMI NARASIMHA YADAV,M,33,GEN,IND,Glass Tumbler,3043,0,3043,1844906,GR45,JLNY,HR,G135
14JSSB_HRG135_BT53IND,Haryana,Gurgaon,JAT SUBHAS SINGH BRIJLAL,M,41,GEN,IND,BELT,1021,0,1021,1844906,BT53,JSSB,HR,G135
14BMCR_HRG135_TN10IND,Haryana,Gurgaon,BETA MAM CHAND RATTUWALA,M,56,GEN,IND,Television,804,0,804,1844906,TN10,BMCR,HR,G135
14JLNY_HRG135_BT6IND,Haryana,Gurgaon,JANGITE LAKSHMI NARASIMHA YADAV,M,38,GEN,IND,Bat,494,0,494,1844906,BT6,JLNY,HR,G135
14R_HRG135_BD56IND,Haryana,Gurgaon,RAJESH,M,59,GEN,IND,Black Board,565,1,566,1844906,BD56,R,HR,G135
14K_HRG135_BE41IND,Haryana,Gurgaon,KUMAR,M,61,GEN,IND,Bottle,685,0,685,1844906,BE41,K,HR,G135
14NotA_HRG135_NA9NOTA,Haryana,Gurgaon,None of the Above,NULL,NULL,NULL,NOTA,NOTA,2658,0,2658,1844906,NA9,NotA,HR,G135
14ASB_HRF136_HD2INC,Haryana,Faridabad,AVTAR SINGH BHADANA,M,58,GEN,INC,Hand,185642,1,185643,1740352,HD2,ASB,HR,F136
14SBK_HRF136_SS100INLD,Haryana,Faridabad,Surya Bhavani. K,M,71,GEN,INLD,Spectacles,132465,7,132472,1740352,SS100,SBK,HR,F136
14KP_HRF136_LS19BJP,Haryana,Faridabad,KRISHAN PAL,M,57,GEN,BJP,Lotus,652472,44,652516,1740352,LS19,KP,HR,F136
14MS_HRF136_ET4BSP,Haryana,Faridabad,MANOJ SHARMA,M,51,GEN,BSP,Elephant,66000,0,66000,1740352,ET4,MS,HR,F136
14PC_HRF136_CT21BMUP,Haryana,Faridabad,PURAN CHAND,M,66,SC,BMUP,Cot,967,0,967,1740352,CT21,PC,HR,F136
14K_HRF136_CA30AIPF,Haryana,Faridabad,KUMAR,F,28,GEN,AIPF,Camera,620,0,620,1740352,CA30,K,HR,F136
14KDSK_HRF136_AW5ABHKP,Haryana,Faridabad,KHUSH DIL SEHGAL (KAPOOR),M,51,GEN,ABHKP,Auto- Rickshaw,685,0,685,1740352,AW5,KDSK,HR,F136
14SKT_HRF136_BE3SP,Haryana,Faridabad,SHUBHASH KUMAR THAKUR,M,34,GEN,SP,Bicycle,1940,0,1940,1740352,BE3,SKT,HR,F136
14CD_HRF136_FE92BSCP,Haryana,Faridabad,CHAUDHARY DAYACHAND,M,62,GEN,BSCP,FLUTE,711,0,711,1740352,FE92,CD,HR,F136
14DG_HRF136_BT6AVIRP,Haryana,Faridabad,DEEPAK GAUR,M,35,GEN,AVIRP,Bat,479,0,479,1740352,BT6,DG,HR,F136
14ND_HRF136_AW78JD(U),Haryana,Faridabad,NIRMALA DEVI,F,45,SC,JD(U),Arrow,976,0,976,1740352,AW78,ND,HR,F136
14PD_HRF136_BM26AAAP,Haryana,Faridabad,PURSHOTAM DAGAR,M,32,GEN,AAAP,Broom,67353,2,67355,1740352,BM26,PD,HR,F136
14AMK_HRF136_TE57NLP,Haryana,Faridabad,ALAMGIR MOHD. KHAN,M,25,GEN,NLP,Table,1735,0,1735,1740352,TE57,AMK,HR,F136
14R_HRF136_CT23ABHM,Haryana,Faridabad,RAVI,M,33,GEN,ABHM,Coconut,1689,0,1689,1740352,CT23,R,HR,F136
14S_HRF136_BH17RBCP,Haryana,Faridabad,SUKHVEER,M,40,GEN,RBCP,Battery Torch,1084,0,1084,1740352,BH17,S,HR,F136
14KKP_HRF136_CR13hkd,Haryana,Faridabad,KARIMULLA KHAN PATTAN,M,62,GEN,hkd,Cup & Saucer,2761,0,2761,1740352,CR13,KKP,HR,F136
14MS_HRF136_TN10IND,Haryana,Faridabad,MUNNA SINGH,M,55,SC,IND,Television,1942,0,1942,1740352,TN10,MS,HR,F136
14SR_HRF136_CN16IND,Haryana,Faridabad,SAHIRAM RAWAT,M,32,GEN,IND,Ceiling Fan,665,0,665,1740352,CN16,SR,HR,F136
14BMCR_HRF136_GR45IND,Haryana,Faridabad,BETA MAM CHAND RATTUWALA,M,48,GEN,IND,Glass Tumbler,2550,0,2550,1740352,GR45,BMCR,HR,F136
14DS_HRF136_GR7IND,Haryana,Faridabad,DHEER SINGH,M,40,GEN,IND,Gas Cylinder,644,0,644,1740352,GR7,DS,HR,F136
14MKS_HRF136_BN29IND,Haryana,Faridabad,MUKESH KUMAR SINGH,M,38,GEN,IND,Balloon,442,0,442,1740352,BN29,MKS,HR,F136
14RKB_HRF136_BN34IND,Haryana,Faridabad,RAJENDER KUMAR BHATLI,M,42,GEN,IND,Batsman,410,0,410,1740352,BN34,RKB,HR,F136
14HLS_HRF136_TE37IND,Haryana,Faridabad,HARSHADKUMAR LAXMANBHAI SOLANKI,M,37,SC,IND,Telephone,656,0,656,1740352,TE37,HLS,HR,F136
14L_HRF136_WE32IND,Haryana,Faridabad,LALITA,M,28,GEN,IND,Whistle,420,0,420,1740352,WE32,L,HR,F136
14VR_HRF136_KE24IND,Haryana,Faridabad,VIJAY RAM,M,29,GEN,IND,Kite,407,0,407,1740352,KE24,VR,HR,F136
14S_HRF136_AH8IND,Haryana,Faridabad,SUSHIL,F,37,GEN,IND,Almirah,524,0,524,1740352,AH8,S,HR,F136
14SM_HRF136_CS18IND,Haryana,Faridabad,SANJAY MAURYA,M,40,GEN,IND,Candles,1104,0,1104,1740352,CS18,SM,HR,F136
14NotA_HRF136_NA9NOTA,Haryana,Faridabad,None of the Above,NULL,NULL,NULL,NOTA,NOTA,3328,0,3328,1740352,NA9,NotA,HR,F136
14CK_HPK137_HD2INC,Himachal Pradesh,Kangra,CHAND KUMAR,M,69,GEN,INC,Hand,285694,397,286091,1258601,HD2,CK,HP,K137
14MHS_HPK137_ET4BSP,Himachal Pradesh,Kangra,MIR HUSSAIN SARKAR,M,47,GEN,BSP,Elephant,5947,2,5949,1258601,ET4,MHS,HP,K137
14K_HPK137_LS19BJP,Himachal Pradesh,Kangra,KUMAR,M,79,GEN,BJP,Lotus,455160,1003,456163,1258601,LS19,K,HP,K137
14JKS_HPK137_BW33SHS,Himachal Pradesh,Kangra,JAGAT KUMAR SONI,F,35,GEN,SHS,Bow & Arrow,3757,0,3757,1258601,BW33,JKS,HP,K137
14NY_HPK137_BE3SP,Himachal Pradesh,Kangra,NARESH YADAV,F,36,GEN,SP,Bicycle,808,0,808,1258601,BE3,NY,HP,K137
14K_HPK137_CT21BMUP,Himachal Pradesh,Kangra,KUMAR,M,31,SC,BMUP,Cot,637,0,637,1258601,CT21,K,HP,K137
14DKPV_HPK137_BM26AAAP,Himachal Pradesh,Kangra,DR. KALIDAS PRAKASH VAINGANKAR,M,58,GEN,AAAP,Broom,24390,40,24430,1258601,BM26,DKPV,HP,K137
14EBRK_HPK137_TE37HiSP,Himachal Pradesh,Kangra,Er. BALDEV RAJ KATNA,M,65,GEN,HiSP,Telephone,995,2,997,1258601,TE37,EBRK,HP,K137
14PT_HPK137_BH17IND,Himachal Pradesh,Kangra,PAWAN THAKUR,M,34,ST,IND,Battery Torch,1132,1,1133,1258601,BH17,PT,HP,K137
14DRS_HPK137_SS15IND,Himachal Pradesh,Kangra,DHANI RAM SHANDIL,M,72,ST,IND,Scissors,1084,1,1085,1258601,SS15,DRS,HP,K137
14PC_HPK137_BS31IND,Himachal Pradesh,Kangra,PURAN CHAND,M,62,GEN,IND,Basket containing Fruits,4104,2,4106,1258601,BS31,PC,HP,K137
14MMC_HPK137_SE93IND,Himachal Pradesh,Kangra,MAHABIR MEHRA CHHILARKI,M,35,GEN,IND,Shuttle,5585,0,5585,1258601,SE93,MMC,HP,K137
14NotA_HPK137_NA9NOTA,Himachal Pradesh,Kangra,None of the Above,NULL,NULL,NULL,NOTA,NOTA,8696,8,8704,1258601,NA9,NotA,HP,K137
14KB_HPM138_HR54CPM,Himachal Pradesh,Mandi,KUSHAL BHARDWAJ,M,45,GEN,CPM,"Hammer, Sickle and Star",13955,10,13965,1150408,HR54,KB,HP,M138
14DSC_HPM138_HD2INC,Himachal Pradesh,Mandi,DURGESH SINGH CHAUHAN,F,57,GEN,INC,Hand,322465,503,322968,1150408,HD2,DSC,HP,M138
14RSS_HPM138_LS19BJP,Himachal Pradesh,Mandi,RAM SWAROOP SHARMA,M,55,GEN,BJP,Lotus,362338,486,362824,1150408,LS19,RSS,HP,M138
14KRMN_HPM138_ET4BSP,Himachal Pradesh,Mandi,KINJARAPU RAM MOHAN NAIDU,M,38,GEN,BSP,Elephant,5163,4,5167,1150408,ET4,KRMN,HP,M138
14JPNY_HPM138_BM26AAAP,Himachal Pradesh,Mandi,JAI PRAKASH NARAYAN YADAV,M,62,GEN,AAAP,Broom,9345,14,9359,1150408,BM26,JPNY,HP,M138
14D_HPM138_CT21BMUP,Himachal Pradesh,Mandi,DEVENDER,M,55,GEN,BMUP,Cot,901,0,901,1150408,CT21,D,HP,M138
14PC_HPM138_BE3SP,Himachal Pradesh,Mandi,PURAN CHAND,M,43,GEN,SP,Bicycle,923,0,923,1150408,BE3,PC,HP,M138
14BMCR_HPM138_BH17IND,Himachal Pradesh,Mandi,BETA MAM CHAND RATTUWALA,M,38,GEN,IND,Battery Torch,1868,0,1868,1150408,BH17,BMCR,HP,M138
14SMS_HPM138_CT23IND,Himachal Pradesh,Mandi,SUBHASH MOHAN SNEHI,M,35,GEN,IND,Coconut,1928,0,1928,1150408,CT23,SMS,HP,M138
14NotA_HPM138_NA9NOTA,Himachal Pradesh,Mandi,None of the Above,NULL,NULL,NULL,NOTA,NOTA,6184,7,6191,1150408,NA9,NotA,HP,M138
14AST_HPH139_LS19BJP,Himachal Pradesh,Hamirpur,ANURAG SINGH THAKUR,M,39,GEN,BJP,Lotus,446755,1280,448035,1247699,LS19,AST,HP,H139
14ARKS_HPH139_ET4BSP,Himachal Pradesh,Hamirpur,ADVOCATE RAKESH KUMAR SHUKLA,M,38,GEN,BSP,Elephant,5821,6,5827,1247699,ET4,ARKS,HP,H139
14MS_HPH139_HD2INC,Himachal Pradesh,Hamirpur,MUNNA SINGH,M,48,GEN,INC,Hand,348871,761,349632,1247699,HD2,MS,HP,H139
14PCS_HPH139_BE3SP,Himachal Pradesh,Hamirpur,PRABHASH CHANDRA SHARMA,F,58,GEN,SP,Bicycle,2327,1,2328,1247699,BE3,PCS,HP,H139
14KKB_HPH139_BM26AAAP,Himachal Pradesh,Hamirpur,KAMAL KANTA BATRA,F,69,GEN,AAAP,Broom,15281,48,15329,1247699,BM26,KKB,HP,H139
14SC_HPH139_BW33SHS,Himachal Pradesh,Hamirpur,SHIV CHARAN,M,61,GEN,SHS,Bow & Arrow,952,0,952,1247699,BW33,SC,HP,H139
14A_HPH139_TE37IND,Himachal Pradesh,Hamirpur,AMICHAND,M,55,SC,IND,Telephone,646,1,647,1247699,TE37,A,HP,H139
14AK_HPH139_AH8IND,Himachal Pradesh,Hamirpur,ASHISH KUMAR,M,34,GEN,IND,Almirah,603,0,603,1247699,AH8,AK,HP,H139
14DRB_HPH139_CT23IND,Himachal Pradesh,Hamirpur,DEV RAJ BHARDWAJ,M,61,GEN,IND,Coconut,1690,2,1692,1247699,CT23,DRB,HP,H139
14MS_HPH139_SE11IND,Himachal Pradesh,Hamirpur,MUNNA SINGH,M,47,GEN,IND,Sewing Machine,3677,10,3687,1247699,SE11,MS,HP,H139
14NotA_HPH139_NA9NOTA,Himachal Pradesh,Hamirpur,None of the Above,NULL,NULL,NULL,NOTA,NOTA,6464,9,6473,1247699,NA9,NotA,HP,H139
14MS_HPS140_ET4BSP,Himachal Pradesh,Shimla,MUNNA SINGH,M,38,SC,BSP,Elephant,5984,1,5985,1153363,ET4,MS,HP,S140
14KRMN_HPS140_HR54CPM,Himachal Pradesh,Shimla,KINJARAPU RAM MOHAN NAIDU,M,57,SC,CPM,"Hammer, Sickle and Star",11427,7,11434,1153363,HR54,KRMN,HP,S140
14M_HPS140_HD2INC,Himachal Pradesh,Shimla,MOHAN,M,48,SC,INC,Hand,301314,472,301786,1153363,HD2,M,HP,S140
14V_HPS140_LS19BJP,Himachal Pradesh,Shimla,VIRENDER,M,63,SC,BJP,Lotus,385517,456,385973,1153363,LS19,V,HP,S140
14DSC_HPS140_BE3SP,Himachal Pradesh,Shimla,DURGESH SINGH CHAUHAN,M,33,SC,SP,Bicycle,4385,0,4385,1153363,BE3,DSC,HP,S140
14SCG_HPS140_BM26AAAP,Himachal Pradesh,Shimla,SUBHASH CHANDER GOYAL,M,58,SC,AAAP,Broom,14205,28,14233,1153363,BM26,SCG,HP,S140
14V_HPS140_TE37IND,Himachal Pradesh,Shimla,VIRENDER,M,28,SC,IND,Telephone,6170,3,6173,1153363,TE37,V,HP,S140
14NotA_HPS140_NA9NOTA,Himachal Pradesh,Shimla,None of the Above,NULL,NULL,NULL,NOTA,NOTA,7775,12,7787,1153363,NA9,NotA,HP,S140
14GAM_JKB141_LS19BJP,Jammu & Kashmir,Baramulla,GHULAM AHMAD MIR,M,63,GEN,BJP,Lotus,6545,13,6558,1190766,LS19,GAM,JK,B141
14SM_JKB141_BE3JKNPP,Jammu & Kashmir,Baramulla,SYED MUKARRAM,M,44,GEN,JKNPP,Bicycle,4141,0,4141,1190766,BE3,SM,JK,B141
14MA_JKB141_ET4BSP,Jammu & Kashmir,Baramulla,MOHD AYUB,M,52,GEN,BSP,Elephant,3143,0,3143,1190766,ET4,MA,JK,B141
14SAHMH_JKB141_IN105JKPDP,Jammu & Kashmir,Baramulla,SHAIKH AABID HUSSAIN MOHAMMAD HANIF,M,67,GEN,JKPDP,Ink Pot & Pen,175277,0,175277,1190766,IN105,SAHMH,JK,B141
14SUS_JKB141_PH106JKN,Jammu & Kashmir,Baramulla,SHARIEF UD-DIN SHARIQ,M,79,GEN,JKN,Plough,146058,0,146058,1190766,PH106,SUS,JK,B141
14AAS_JKB141_BT6GaAP,Jammu & Kashmir,Baramulla,AYAZ AHMAD SOFI,M,30,GEN,GaAP,Bat,5566,0,5566,1190766,BT6,AAS,JK,B141
14NA_JKB141_BS31PRISM,Jammu & Kashmir,Baramulla,NAFISH AHMAD,M,45,ST,PRISM,Basket containing Fruits,2694,0,2694,1190766,BS31,NA,JK,B141
14SB_JKB141_CS18JPC,Jammu & Kashmir,Baramulla,SALAMUDDIN BAJAD,M,65,GEN,JPC,Candles,71154,0,71154,1190766,CS18,SB,JK,B141
14MSHB_JKB141_TP75IND,Jammu & Kashmir,Baramulla,MIRZA SAJAD HUSSAIN BEIGH,M,46,GEN,IND,Table Lamp,5788,0,5788,1190766,TP75,MSHB,JK,B141
14SAHMH_JKB141_SE93IND,Jammu & Kashmir,Baramulla,SHAIKH AABID HUSSAIN MOHAMMAD HANIF,M,31,GEN,IND,Shuttle,1943,0,1943,1190766,SE93,SAHMH,JK,B141
14SAH_JKB141_BD56IND,Jammu & Kashmir,Baramulla,SYED ALAMDAR HUSSAIN,M,45,GEN,IND,Black Board,7301,0,7301,1190766,BD56,SAH,JK,B141
14AHM_JKB141_TE57IND,Jammu & Kashmir,Baramulla,AB. HAMID MALIK,M,35,GEN,IND,Table,3655,0,3655,1190766,TE57,AHM,JK,B141
14AW_JKB141_GR7IND,Jammu & Kashmir,Baramulla,ABDUL WARIS,M,48,GEN,IND,Gas Cylinder,22090,0,22090,1190766,GR7,AW,JK,B141
14MA_JKB141_BH17IND,Jammu & Kashmir,Baramulla,MOHD AYUB,M,51,GEN,IND,Battery Torch,4006,0,4006,1190766,BH17,MA,JK,B141
14NA_JKB141_WK40IND,Jammu & Kashmir,Baramulla,NAFISH AHMAD,M,34,GEN,IND,Walking Stick,2050,0,2050,1190766,WK40,NA,JK,B141
14NotA_JKB141_NA9NOTA,Jammu & Kashmir,Baramulla,None of the Above,NULL,NULL,NULL,NOTA,NOTA,4568,0,4568,1190766,NA9,NotA,JK,B141
14TA_JKS142_IN105JKPDP,Jammu & Kashmir,Srinagar,TARIQ ANWAR,M,58,GEN,JKPDP,Ink Pot & Pen,157923,0,157923,1207230,IN105,TA,JK,S142
14FA_JKS142_PH106JKN,Jammu & Kashmir,Srinagar,FAROOQ ABDULLAH,M,77,GEN,JKN,Plough,115642,1,115643,1207230,PH106,FA,JK,S142
14RAB_JKS142_LS19BJP,Jammu & Kashmir,Srinagar,RIYAZ AHMAD BHAT,M,42,GEN,BJP,Lotus,4465,2,4467,1207230,LS19,RAB,JK,S142
14MI_JKS142_BE3JKNPP,Jammu & Kashmir,Srinagar,MOHAMMAD ISHAQ,M,43,GEN,JKNPP,Bicycle,583,0,583,1207230,BE3,MI,JK,S142
14RRS_JKS142_BM26AAAP,Jammu & Kashmir,Srinagar,RAJA RAM SINGH,M,37,GEN,AAAP,Broom,3271,0,3271,1207230,BM26,RRS,JK,S142
14MS_JKS142_KE24ABML(S),Jammu & Kashmir,Srinagar,MUSHTAQ SHAMIM,M,45,GEN,ABML(S),Kite,521,0,521,1207230,KE24,MS,JK,S142
14MSMB_JKS142_BS31IND,Jammu & Kashmir,Srinagar,MOHSIMMIYA (SAIYAD MOHSIN BAPU),M,54,GEN,IND,Basket containing Fruits,16049,1,16050,1207230,BS31,MSMB,JK,S142
14MA_JKS142_HT94IND,Jammu & Kashmir,Srinagar,MOHD AYUB,M,50,GEN,IND,Hat,1215,0,1215,1207230,HT94,MA,JK,S142
14PCS_JKS142_TP75IND,Jammu & Kashmir,Srinagar,PRABHASH CHANDRA SHARMA,M,40,GEN,IND,Table Lamp,608,0,608,1207230,TP75,PCS,JK,S142
14RA_JKS142_BH17IND,Jammu & Kashmir,Srinagar,RABIA ALTAF,F,46,GEN,IND,Battery Torch,864,0,864,1207230,BH17,RA,JK,S142
14ROSALM_JKS142_BN34IND,Jammu & Kashmir,Srinagar,RIYAZ OSMAN SURIYA ALIAS LALO MURGHIVALA,M,32,GEN,IND,Batsman,461,0,461,1207230,BN34,ROSALM,JK,S142
14AW_JKS142_GR7IND,Jammu & Kashmir,Srinagar,ABDUL WARIS,M,43,GEN,IND,Gas Cylinder,1668,0,1668,1207230,GR7,AW,JK,S142
14SAHMH_JKS142_DP77IND,Jammu & Kashmir,Srinagar,SHAIKH AABID HUSSAIN MOHAMMAD HANIF,M,51,GEN,IND,Diesel Pump,1157,0,1157,1207230,DP77,SAHMH,JK,S142
14MSHB_JKS142_CS18IND,Jammu & Kashmir,Srinagar,MIRZA SAJAD HUSSAIN BEIGH,M,34,GEN,IND,Candles,2802,0,2802,1207230,CS18,MSHB,JK,S142
14NotA_JKS142_NA9NOTA,Jammu & Kashmir,Srinagar,None of the Above,NULL,NULL,NULL,NOTA,NOTA,4979,0,4979,1207230,NA9,NotA,JK,S142
14SM_JKA143_BE3JKNPP,Jammu & Kashmir,Anantnag,SYED MUKARRAM,M,33,GEN,JKNPP,Bicycle,4345,0,4345,1301143,BE3,SM,JK,A143
14MMB_JKA143_PH106JKN,Jammu & Kashmir,Anantnag,MIRZA MEHBOOB BEG,M,62,GEN,JKN,Plough,135005,7,135012,1301143,PH106,MMB,JK,A143
14MM_JKA143_IN105JKPDP,Jammu & Kashmir,Anantnag,MEHBOOBA MUFTI,F,54,GEN,JKPDP,Ink Pot & Pen,200407,22,200429,1301143,IN105,MM,JK,A143
14MAI_JKA143_ET4BSP,Jammu & Kashmir,Anantnag,MOHAMMAD ASHIQ IBRAHIMI,M,69,GEN,BSP,Elephant,3312,0,3312,1301143,ET4,MAI,JK,A143
14NA_JKA143_LS19BJP,Jammu & Kashmir,Anantnag,NAFISH AHMAD,M,41,GEN,BJP,Lotus,4710,10,4720,1301143,LS19,NA,JK,A143
14AJ_JKA143_LN43AIFB,Jammu & Kashmir,Anantnag,ASIF JEELANI,M,44,GEN,AIFB,Lion,803,0,803,1301143,LN43,AJ,JK,A143
14CDTA_JKA143_BM26AAAP,Jammu & Kashmir,Anantnag,CHAUDHARI DR. TUSHARBHAI AMARSINHBHAI,M,38,GEN,AAAP,Broom,3251,1,3252,1301143,BM26,CDTA,JK,A143
14SNSN_JKA143_WK40SP,Jammu & Kashmir,Anantnag,SYED NAJEEB SHAH NAQVI,M,62,GEN,SP,Walking Stick,1837,0,1837,1301143,WK40,SNSN,JK,A143
14MI_JKA143_KE24AKAKRP,Jammu & Kashmir,Anantnag,MOHAMMAD ISHAQ,M,49,GEN,AKAKRP,Kite,1568,0,1568,1301143,KE24,MI,JK,A143
14MA_JKA143_PD76ASP,Jammu & Kashmir,Anantnag,MOHD AYUB,M,47,GEN,ASP,Pen Stand,3285,1,3286,1301143,PD76,MA,JK,A143
14JK_JKA143_GR7IND,Jammu & Kashmir,Anantnag,JAHANGIR KHAN,M,35,GEN,IND,Gas Cylinder,7340,0,7340,1301143,GR7,JK,JK,A143
14DALMJ_JKA143_BN34IND,Jammu & Kashmir,Anantnag,DR. ABDUL LATIF (MIYA JI),M,48,GEN,IND,Batsman,3439,0,3439,1301143,BN34,DALMJ,JK,A143
14NotA_JKA143_NA9NOTA,Jammu & Kashmir,Anantnag,None of the Above,NULL,NULL,NULL,NOTA,NOTA,5936,0,5936,1301143,NA9,NotA,JK,A143
14TC_JKL144_LS19BJP,Jammu & Kashmir,Ladakh,THUPSTAN CHHEWANG,M,67,ST,BJP,Lotus,30731,380,31111,166763,LS19,TC,JK,L144
14TS_JKL144_HD2INC,Jammu & Kashmir,Ladakh,TSERING SAMPHEL,M,65,ST,INC,Hand,25985,417,26402,166763,HD2,TS,JK,L144
14MA_JKL144_KE82IND,Jammu & Kashmir,Ladakh,MOHD AYUB,M,50,ST,IND,Kettle,28197,37,28234,166763,KE82,MA,JK,L144
14GR_JKL144_CR13IND,Jammu & Kashmir,Ladakh,GHULAM RAZA,M,50,GEN,IND,Cup & Saucer,31049,26,31075,166763,CR13,GR,JK,L144
14NotA_JKL144_NA9NOTA,Jammu & Kashmir,Ladakh,None of the Above,NULL,NULL,NULL,NOTA,NOTA,1202,5,1207,166763,NA9,NotA,JK,L144
14BS_JKU145_BE3JKNPP,Jammu & Kashmir,Udhampur,BHIM SINGH,M,77,GEN,JKNPP,Bicycle,25304,8,25312,1469072,BE3,BS,JK,U145
14DJS_JKU145_LS19BJP,Jammu & Kashmir,Udhampur,DR. JITENDRA SINGH,M,57,GEN,BJP,Lotus,486820,549,487369,1469072,LS19,DJS,JK,U145
14RP_JKU145_ET4BSP,Jammu & Kashmir,Udhampur,RAM PAL,M,66,GEN,BSP,Elephant,16433,4,16437,1469072,ET4,RP,JK,U145
14KA_JKU145_HD2INC,Jammu & Kashmir,Udhampur,KIRTI AZAD,M,65,GEN,INC,Hand,426336,57,426393,1469072,HD2,KA,JK,U145
14MA_JKU145_IN105JKPDP,Jammu & Kashmir,Udhampur,MOHD AYUB,M,62,GEN,JKPDP,Ink Pot & Pen,30458,3,30461,1469072,IN105,MA,JK,U145
14SAB_JKU145_WK40SP,Jammu & Kashmir,Udhampur,SMT. AMRIT BARSHA,F,52,SC,SP,Walking Stick,1842,0,1842,1469072,WK40,SAB,JK,U145
14JKS_JKU145_AH8JMBP,Jammu & Kashmir,Udhampur,JAGDISH KUMAR SINGH,M,37,GEN,JMBP,Almirah,1809,0,1809,1469072,AH8,JKS,JK,U145
14SLG_JKU145_AW5AJKMP,Jammu & Kashmir,Udhampur,SHAM LAL GANDHIWADI,M,40,SC,AJKMP,Auto- Rickshaw,2185,2,2187,1469072,AW5,SLG,JK,U145
14HL_JKU145_SE11BHBP,Jammu & Kashmir,Udhampur,HARI LAL,M,61,SC,BHBP,Sewing Machine,1967,4,1971,1469072,SE11,HL,JK,U145
14AK_JKU145_CS18IND,Jammu & Kashmir,Udhampur,ANIL KUMAR,M,49,GEN,IND,Candles,5755,0,5755,1469072,CS18,AK,JK,U145
14A_JKU145_PS42IND,Jammu & Kashmir,Udhampur,ANIL,M,32,GEN,IND,Pen Nib with Seven Rays,15188,0,15188,1469072,PS42,A,JK,U145
14BL_JKU145_TP75IND,Jammu & Kashmir,Udhampur,BANSI LAL,M,48,GEN,IND,Table Lamp,7339,0,7339,1469072,TP75,BL,JK,U145
14MSHB_JKU145_BT6IND,Jammu & Kashmir,Udhampur,MIRZA SAJAD HUSSAIN BEIGH,M,64,ST,IND,Bat,9217,0,9217,1469072,BT6,MSHB,JK,U145
14NotA_JKU145_NA9NOTA,Jammu & Kashmir,Udhampur,None of the Above,NULL,NULL,NULL,NOTA,NOTA,10477,1,10478,1469072,NA9,NotA,JK,U145
14AK_JKJ146_ET4BSP,Jammu & Kashmir,Jammu,ASHOK KUMAR,M,39,SC,BSP,Elephant,31194,5,31199,1848155,ET4,AK,JK,J146
14JK_JKJ146_LS19BJP,Jammu & Kashmir,Jammu,JUGAL KISHOR,M,51,GEN,BJP,Lotus,618245,1750,619995,1848155,LS19,JK,JK,J146
14ML_JKJ146_HD2INC,Jammu & Kashmir,Jammu,MADAN LAL,M,62,GEN,INC,Hand,362537,178,362715,1848155,HD2,ML,JK,J146
14HC_JKJ146_BE3JKNPP,Jammu & Kashmir,Jammu,HARI CHAND,M,58,GEN,JKNPP,Bicycle,9067,4,9071,1848155,BE3,HC,JK,J146
14PCS_JKJ146_IN105JKPDP,Jammu & Kashmir,Jammu,PRABHASH CHANDRA SHARMA,M,67,GEN,JKPDP,Ink Pot & Pen,168451,103,168554,1848155,IN105,PCS,JK,J146
14MS_JKJ146_WK40SP,Jammu & Kashmir,Jammu,MUNNA SINGH,M,62,GEN,SP,Walking Stick,3163,1,3164,1848155,WK40,MS,JK,J146
14RCK_JKJ146_AW5AJKMP,Jammu & Kashmir,Jammu,RAMESH CHANDER KHATKAR,M,48,SC,AJKMP,Auto- Rickshaw,2201,4,2205,1848155,AW5,RCK,JK,J146
14DSC_JKJ146_CS18SDP,Jammu & Kashmir,Jammu,DURGESH SINGH CHAUHAN,M,34,GEN,SDP,Candles,6042,0,6042,1848155,CS18,DSC,JK,J146
14MS_JKJ146_SE11BHBP,Jammu & Kashmir,Jammu,MEHAR SINGH,M,26,SC,BHBP,Sewing Machine,2013,0,2013,1848155,SE11,MS,JK,J146
14K_JKJ146_HT94IND,Jammu & Kashmir,Jammu,KUMAR,M,50,GEN,IND,Hat,2582,0,2582,1848155,HT94,K,JK,J146
14PSG_JKJ146_PS42IND,Jammu & Kashmir,Jammu,PABAN SINGH GHATOWAR,M,33,GEN,IND,Pen Nib with Seven Rays,7173,0,7173,1848155,PS42,PSG,JK,J146
14RK_JKJ146_DI62IND,Jammu & Kashmir,Jammu,RAJ KUMAR,M,40,SC,IND,Dolli,2989,2,2991,1848155,DI62,RK,JK,J146
14S_JKJ146_BN34IND,Jammu & Kashmir,Jammu,SATISH,M,65,GEN,IND,Batsman,1974,7,1981,1848155,BN34,S,JK,J146
14AW_JKJ146_CA30IND,Jammu & Kashmir,Jammu,ABDUL WARIS,M,34,ST,IND,Camera,4176,1,4177,1848155,CA30,AW,JK,J146
